price,bedrooms,bathrooms,sqft_living
555000.0,3.0,2.5,1940
340000.0,2.0,1.5,1160
830000.0,4.0,2.5,3400
890000.0,4.0,4.25,4420
366750.0,3.0,3.0,1571
415000.0,3.0,2.25,1620
416286.0,3.0,2.5,1408
478000.0,3.0,2.5,3040
890000.0,5.0,3.5,4490
419190.0,2.0,2.5,1590
712198.0,4.0,2.5,2450
397000.0,4.0,2.0,1440
450000.0,2.0,2.0,1100
353000.0,3.0,1.0,1350
609000.0,4.0,2.5,2150
234000.0,3.0,1.75,1490
561000.0,3.0,2.0,2000
469000.0,2.0,1.0,1030
329350.0,2.0,1.0,720
488000.0,5.0,2.0,2020
279900.0,3.0,1.75,1580
606000.0,4.0,2.5,2110
312000.0,4.0,2.0,1300
650000.0,3.0,1.5,1630
1135000.0,4.0,2.75,3370
325000.0,4.0,2.5,1890
425000.0,4.0,2.0,1520
219000.0,2.0,1.0,900
250000.0,3.0,1.0,1050
390000.0,3.0,1.75,1260
475000.0,6.0,3.0,3470
736000.0,4.0,2.5,2290
407000.0,4.0,2.25,2810
272000.0,3.0,2.5,1650
362000.0,3.0,2.25,1640
535000.0,3.0,2.5,1850
284000.0,4.0,2.5,2000
367500.0,3.0,1.5,1410
379900.0,4.0,1.75,1500
520000.0,3.0,2.5,2460
175000.0,3.0,1.0,1010
460000.0,2.0,2.25,1230
345000.0,4.0,2.5,2331
455000.0,5.0,2.5,2240
610000.0,4.0,3.0,2450
563000.0,4.0,3.0,3100
612500.0,4.0,2.0,2060
218000.0,3.0,1.75,1850
404000.0,4.0,1.75,1840
860000.0,4.0,2.0,3740
136500.0,3.0,1.5,1420
313950.0,3.0,1.0,1510
575000.0,3.0,1.75,2130
1225000.0,4.0,2.25,3490
280000.0,3.0,1.75,1630
515000.0,3.0,2.5,1790
513000.0,4.0,2.5,2000
599000.0,4.0,2.25,2260
685000.0,4.0,2.5,3030
365000.0,3.0,1.5,1310
762300.0,4.0,2.5,3880
1580000.0,4.0,3.25,3760
562000.0,5.0,2.25,3040
530000.0,5.0,2.5,2910
525000.0,3.0,2.5,2970
484000.0,2.0,1.75,1660
725126.0,4.0,2.5,3200
360000.0,4.0,2.0,2680
387000.0,3.0,1.0,1230
483500.0,4.0,2.5,2740
655500.0,4.0,3.5,3380
345000.0,3.0,1.0,1110
533000.0,5.0,2.75,1800
385000.0,3.0,1.75,1900
675000.0,2.0,1.0,930
197000.0,3.0,1.75,1690
485000.0,3.0,2.0,1420
295000.0,3.0,2.25,1980
499000.0,2.0,1.75,1170
1050000.0,3.0,2.5,2200
191000.0,3.0,1.5,800
500000.0,3.0,2.5,1480
390000.0,5.0,3.75,2890
979000.0,3.0,2.5,2690
580000.0,4.0,3.25,3569
369950.0,3.0,2.0,1270
1800000.0,5.0,5.0,4490
776000.0,4.0,2.5,3040
519950.0,3.0,2.25,1170
255000.0,5.0,2.25,2060
495000.0,3.0,1.0,990
510000.0,4.0,2.5,2430
253000.0,3.0,1.75,1250
503000.0,3.0,2.75,1540
275000.0,3.0,2.5,1600
249000.0,3.0,1.0,1110
310000.0,3.0,1.75,1840
750000.0,3.0,2.75,2520
599999.0,9.0,4.5,3830
758000.0,4.0,2.75,2410
248500.0,4.0,1.75,1720
310000.0,3.0,1.75,2070
460000.0,3.0,2.0,1760
675000.0,3.0,1.75,1680
526000.0,2.0,2.0,1550
560000.0,3.0,3.0,4120
415000.0,4.0,3.0,1830
246000.0,3.0,1.0,1400
314500.0,3.0,1.75,1870
420000.0,2.0,1.5,1040
350000.0,3.0,1.0,1010
515000.0,3.0,1.75,1580
749950.0,4.0,2.75,2600
230000.0,3.0,2.5,1920
568000.0,3.0,2.0,2350
250000.0,1.0,1.0,1100
581000.0,4.0,2.0,2510
651000.0,3.0,2.5,3240
600000.0,3.0,2.5,2460
500000.0,2.0,1.0,1010
475000.0,2.0,1.0,820
352000.0,5.0,2.5,2420
420000.0,3.0,2.25,1770
428000.0,2.0,2.0,1350
599000.0,3.0,1.75,1960
492000.0,4.0,2.5,3305
630000.0,2.0,2.25,2550
1110000.0,4.0,1.5,2310
575000.0,4.0,2.0,1650
705000.0,4.0,2.5,2650
940000.0,4.0,2.25,1890
313000.0,3.0,1.75,2190
618080.0,3.0,2.5,2030
640000.0,3.0,3.0,2270
485000.0,3.0,2.0,1610
300000.0,2.0,1.0,760
379500.0,2.0,1.0,1640
339950.0,3.0,2.25,1630
1500000.0,6.0,2.5,3560
1340000.0,3.0,3.0,2960
500000.0,3.0,2.5,1940
239900.0,3.0,2.0,1410
314950.0,3.0,1.0,1040
361280.0,2.0,1.0,820
100000.0,2.0,1.0,910
540000.0,7.0,5.75,3700
480500.0,4.0,2.5,2180
280000.0,3.0,2.5,1600
440000.0,3.0,1.75,1500
530000.0,3.0,1.0,1340
560000.0,3.0,2.0,1860
775000.0,3.0,2.0,2540
160000.0,2.0,1.0,1040
209950.0,3.0,1.5,1380
226500.0,3.0,1.75,1640
380000.0,5.0,1.75,3000
409500.0,4.0,2.75,2140
690000.0,3.0,2.0,1760
405000.0,3.0,2.25,1660
375000.0,3.0,2.5,1830
794154.0,4.0,2.0,2210
185000.0,4.0,1.0,1490
245000.0,3.0,1.5,1260
1532500.0,5.0,4.5,4270
1040000.0,4.0,3.5,3900
425000.0,2.0,2.5,1150
495000.0,4.0,2.75,2656
365000.0,5.0,2.75,2410
417250.0,3.0,2.25,1606
339950.0,2.0,1.0,820
615000.0,2.0,1.0,1540
403000.0,3.0,2.75,2090
980000.0,5.0,2.5,3160
258000.0,4.0,1.75,1730
533000.0,3.0,1.0,1670
537500.0,4.0,2.5,2550
830000.0,5.0,3.0,3040
712000.0,3.0,1.0,1250
262000.0,4.0,2.5,2020
753888.0,4.0,2.5,2660
134000.0,2.0,1.5,980
402000.0,3.0,2.5,1960
205000.0,2.0,1.0,720
553650.0,2.0,2.5,1360
559950.0,2.0,2.0,1870
260000.0,4.0,1.5,2130
270000.0,4.0,2.5,1810
295000.0,2.0,1.75,2200
719000.0,3.0,2.5,1690
266000.0,3.0,2.5,1940
325900.0,4.0,2.5,2320
647500.0,4.0,1.75,2060
1039000.0,4.0,1.0,3410
569000.0,4.0,2.25,2250
246000.0,3.0,1.75,1390
515000.0,2.0,1.0,1060
207000.0,3.0,1.0,1490
780000.0,4.0,1.75,2480
489990.0,5.0,2.25,2440
335000.0,3.0,1.5,2240
295000.0,3.0,2.5,1920
385000.0,3.0,1.75,1890
350000.0,4.0,1.75,2250
235000.0,2.0,1.0,1270
358000.0,2.0,1.5,960
716500.0,4.0,2.5,3290
228000.0,4.0,1.75,2000
405000.0,2.0,1.0,1020
538000.0,4.0,1.75,1840
530000.0,3.0,1.75,1980
1750000.0,6.0,3.0,3510
636000.0,2.0,1.75,1230
535000.0,4.0,2.5,2280
1500000.0,3.0,1.75,2430
868500.0,3.0,2.5,2920
530000.0,4.0,2.75,2280
450000.0,3.0,2.0,1510
230000.0,3.0,1.75,950
229000.0,3.0,2.5,1190
437000.0,3.0,1.75,1310
1307000.0,5.0,3.25,2800
595000.0,3.0,2.5,1750
660000.0,3.0,1.75,1320
347500.0,4.0,2.5,2460
297950.0,3.0,2.0,1240
245000.0,3.0,1.5,1260
543200.0,6.0,2.25,2820
1250000.0,4.0,3.25,3820
413450.0,3.0,2.5,1540
424500.0,3.0,1.75,1460
230000.0,3.0,1.0,1390
930000.0,3.0,3.25,2640
349000.0,3.0,1.75,1590
835000.0,4.0,2.0,1910
988500.0,3.0,2.75,2015
500000.0,3.0,1.75,1410
499000.0,2.0,1.5,1110
321950.0,2.0,1.25,860
494000.0,3.0,2.5,2310
441750.0,2.0,1.5,1020
438000.0,2.0,1.0,980
985000.0,4.0,2.25,4230
352000.0,3.0,2.25,1640
839900.0,4.0,3.5,3810
765000.0,4.0,2.75,2790
460000.0,4.0,1.75,1750
224500.0,4.0,1.0,1430
254000.0,3.0,2.5,1850
255000.0,2.0,1.0,960
610000.0,3.0,3.0,2480
920000.0,4.0,3.0,3750
402500.0,4.0,2.5,2600
280950.0,3.0,1.75,1390
604000.0,4.0,2.5,2260
565000.0,4.0,2.25,2470
255000.0,2.0,1.0,810
445000.0,4.0,2.0,1650
195000.0,2.0,1.0,720
275000.0,3.0,1.5,1390
387000.0,3.0,2.25,1445
490000.0,2.0,1.0,1840
505000.0,3.0,2.5,2100
303500.0,3.0,1.5,1060
270000.0,3.0,1.5,1500
323000.0,4.0,2.75,1970
382000.0,3.0,3.25,1410
280000.0,4.0,2.0,2190
260000.0,3.0,2.0,1920
201500.0,3.0,1.0,1160
536500.0,4.0,1.75,2000
248000.0,4.0,3.0,2163
532000.0,5.0,3.0,3480
580000.0,4.0,2.5,2840
463000.0,2.0,1.0,1150
742500.0,4.0,2.75,3100
260000.0,3.0,2.5,1420
590000.0,4.0,2.25,2430
312000.0,4.0,2.25,1930
566000.0,3.0,2.25,1660
511555.0,3.0,2.0,1400
583000.0,4.0,2.5,2660
290000.0,4.0,2.5,2000
311100.0,4.0,2.25,2130
325000.0,3.0,2.25,1352
491300.0,3.0,1.75,1750
315000.0,5.0,1.75,2320
360000.0,2.0,1.0,1420
330000.0,4.0,2.5,1940
481450.0,3.0,2.0,1410
234950.0,3.0,1.0,1360
251000.0,3.0,1.75,1220
782000.0,4.0,2.5,2830
833000.0,4.0,2.75,3780
542500.0,4.0,2.5,2330
851000.0,3.0,2.5,3560
325000.0,4.0,1.5,1470
415000.0,4.0,2.25,3060
252500.0,3.0,1.0,1030
465000.0,4.0,2.5,1930
336900.0,3.0,1.75,1780
225000.0,3.0,2.5,2000
270000.0,3.0,2.0,1690
536000.0,3.0,1.75,1300
585000.0,4.0,3.25,2400
445000.0,2.0,2.0,1150
320000.0,4.0,2.25,2310
769900.0,4.0,3.5,2730
557000.0,4.0,2.5,2840
212000.0,2.0,1.5,1020
376000.0,3.0,2.0,1340
324000.0,3.0,2.25,998
549900.0,5.0,2.75,3060
320000.0,3.0,2.5,2130
875000.0,4.0,2.0,2520
265000.0,4.0,1.0,1940
394950.0,3.0,2.5,1350
842500.0,4.0,2.5,2160
368000.0,3.0,2.5,1370
885000.0,4.0,2.5,2830
453246.0,3.0,2.5,2010
927000.0,4.0,2.75,3300
490000.0,2.0,2.5,1230
341000.0,3.0,1.5,1720
235000.0,1.0,1.0,810
1200000.0,3.0,1.75,1560
900000.0,4.0,3.25,4700
255000.0,2.0,1.0,1220
1575000.0,5.0,2.75,3650
876650.0,3.0,3.25,2170
350000.0,2.0,1.0,910
750000.0,4.0,2.5,2980
582000.0,4.0,1.75,2120
1315000.0,4.0,3.5,3460
372500.0,5.0,3.0,2480
410000.0,3.0,2.25,2200
360000.0,4.0,2.0,1730
1015000.0,3.0,2.5,2920
225000.0,3.0,1.0,990
647000.0,4.0,2.5,3040
185000.0,3.0,1.5,1370
335000.0,3.0,2.5,1940
210000.0,3.0,2.5,1040
522000.0,4.0,2.25,1800
770000.0,3.0,1.75,1720
499950.0,3.0,1.0,980
751000.0,4.0,2.5,3110
330000.0,5.0,3.0,2100
465000.0,3.0,1.5,2020
850000.0,4.0,1.75,2350
947500.0,4.0,2.25,3290
302000.0,5.0,2.25,2180
500000.0,2.0,2.25,1290
201000.0,3.0,1.0,1460
265000.0,2.0,1.0,1290
870300.0,4.0,2.5,2350
339000.0,3.0,1.0,1080
690000.0,4.0,2.5,2670
788000.0,4.0,3.25,3680
315275.0,3.0,1.75,1440
505000.0,4.0,1.75,1940
368000.0,3.0,1.0,1280
947500.0,3.0,2.75,2980
156000.0,3.0,1.0,970
610000.0,4.0,3.0,2110
420000.0,2.0,2.5,1480
192000.0,2.0,1.0,700
910000.0,3.0,2.0,2700
1300000.0,4.0,3.25,2330
1346400.0,5.0,1.75,3380
840000.0,4.0,2.75,2600
300000.0,2.0,1.75,1360
505000.0,4.0,2.5,2780
110000.0,3.0,1.0,1250
746000.0,3.0,2.5,2620
211000.0,3.0,1.5,1350
675000.0,4.0,3.0,2400
734200.0,4.0,2.5,2760
1225000.0,4.0,2.25,3070
615000.0,2.0,1.75,2040
630000.0,4.0,2.0,1770
1264000.0,4.0,3.75,3490
301500.0,2.0,1.5,830
369000.0,2.0,2.5,980
635000.0,3.0,2.5,1570
1033888.0,4.0,3.25,3270
383000.0,4.0,2.5,2160
1050000.0,4.0,3.75,3280
455000.0,4.0,2.5,3360
819900.0,5.0,2.75,3150
625000.0,3.0,3.5,1810
651000.0,4.0,2.5,2740
757000.0,3.0,3.25,3190
460000.0,3.0,2.25,2350
267345.0,4.0,2.25,2510
530000.0,2.0,2.0,1680
449500.0,3.0,2.0,1770
289000.0,3.0,1.0,1090
373000.0,5.0,2.5,3001
525000.0,5.0,3.0,2450
777000.0,3.0,3.25,3610
550000.0,4.0,2.0,2250
523000.0,3.0,1.5,1240
628000.0,4.0,2.0,2260
581000.0,4.0,1.75,2090
245000.0,5.0,1.75,2020
415000.0,3.0,1.75,1960
1895000.0,5.0,2.25,3120
225000.0,3.0,1.5,1250
287000.0,3.0,2.25,1490
799200.0,6.0,3.0,2890
239950.0,3.0,1.0,1900
591000.0,3.0,1.75,1680
700000.0,3.0,2.5,2030
475000.0,4.0,2.5,3740
575000.0,3.0,1.75,1580
771000.0,3.0,2.25,1780
155000.0,2.0,1.0,910
550000.0,7.0,4.0,3440
645000.0,3.0,2.5,1740
350000.0,3.0,2.5,2010
591000.0,4.0,2.25,2710
717000.0,3.0,1.5,1310
225000.0,4.0,1.5,1950
225000.0,3.0,1.0,1040
345000.0,3.0,1.75,1090
230000.0,2.0,0.75,650
385000.0,3.0,2.0,1480
90000.0,2.0,1.0,790
860000.0,4.0,2.5,3560
675000.0,4.0,2.5,3000
975000.0,4.0,2.5,3490
780000.0,3.0,1.75,2340
370000.0,3.0,1.75,1650
665000.0,3.0,2.0,1940
675000.0,5.0,3.0,3410
620000.0,3.0,1.0,1710
1105000.0,4.0,1.5,2740
450000.0,3.0,2.75,1250
450000.0,3.0,2.25,2450
530000.0,3.0,1.75,1690
635000.0,4.0,1.75,1950
580000.0,5.0,2.0,2290
1550000.0,5.0,3.25,3370
285000.0,3.0,1.0,1090
375000.0,3.0,1.0,1190
1400000.0,5.0,4.25,3530
560000.0,3.0,1.0,1440
405000.0,4.0,1.75,2180
413000.0,4.0,1.0,1410
287600.0,3.0,2.5,1950
1680000.0,5.0,3.25,4860
225000.0,3.0,1.0,1660
319000.0,3.0,1.0,1390
322500.0,3.0,2.0,1350
570000.0,3.0,2.0,1530
465000.0,3.0,1.5,1270
435000.0,4.0,2.25,2140
502000.0,4.0,2.5,2040
525000.0,3.0,3.5,2876
525000.0,3.0,2.5,1580
660000.0,4.0,3.5,3400
870000.0,4.0,2.5,3520
650000.0,4.0,2.5,2210
505000.0,4.0,2.5,2790
330000.0,3.0,2.5,1450
385000.0,4.0,1.75,1620
306000.0,3.0,1.5,1220
546000.0,3.0,1.75,2000
925000.0,4.0,2.5,2190
542000.0,4.0,1.75,1900
800000.0,3.0,1.0,1700
620000.0,5.0,2.5,2540
175000.0,2.0,1.0,1170
345000.0,3.0,2.25,2120
510000.0,3.0,1.75,2170
530000.0,4.0,2.75,2450
155000.0,2.0,1.0,700
266000.0,3.0,2.5,1780
257200.0,3.0,2.0,1850
265000.0,3.0,2.0,1570
372220.0,3.0,1.0,1290
337500.0,5.0,2.0,1700
582500.0,2.0,1.5,1159
489200.0,3.0,2.75,1850
405100.0,2.0,1.0,840
372977.0,3.0,2.5,1690
310000.0,3.0,1.0,1050
538000.0,3.0,1.75,1400
1400000.0,3.0,2.5,2550
317000.0,3.0,2.5,1840
702500.0,3.0,1.5,2360
565000.0,4.0,2.5,2240
723000.0,4.0,2.5,2700
766950.0,3.0,2.5,3030
682000.0,3.0,1.75,1830
325000.0,3.0,2.5,2220
543000.0,3.0,2.5,2090
525000.0,3.0,1.75,1600
364000.0,4.0,1.75,2010
394475.0,2.0,1.0,830
316000.0,4.0,2.5,2010
339950.0,3.0,1.0,1050
486000.0,4.0,2.5,2150
160000.0,3.0,1.0,860
930000.0,3.0,2.5,3100
139000.0,3.0,1.0,1100
562000.0,3.0,1.5,1830
299000.0,2.0,1.75,1250
511000.0,3.0,2.5,1820
499000.0,3.0,2.0,2090
356000.0,3.0,3.5,2100
470000.0,4.0,2.5,2310
715000.0,4.0,2.25,2060
458000.0,3.0,1.0,1660
966000.0,5.0,4.5,3810
305495.0,3.0,1.75,2110
340000.0,3.0,2.25,1970
633100.0,4.0,2.5,2470
310000.0,3.0,1.0,1480
349950.0,5.0,3.0,2257
267800.0,2.0,1.0,700
234000.0,4.0,2.0,1630
740000.0,4.0,2.5,3430
607500.0,5.0,1.75,2220
223000.0,3.0,1.75,1340
400000.0,2.0,1.0,980
802000.0,3.0,2.5,2580
253000.0,4.0,2.5,2230
1058000.0,4.0,2.0,2290
300000.0,3.0,1.0,1260
625000.0,4.0,2.75,1680
707000.0,4.0,3.25,3200
950000.0,4.0,2.5,3320
420000.0,4.0,2.5,3040
498000.0,4.0,2.75,2270
450000.0,3.0,2.5,2910
955000.0,5.0,2.25,2510
215000.0,2.0,1.0,1240
437000.0,3.0,2.75,2580
773000.0,3.0,2.75,2470
256883.0,3.0,2.5,1690
592500.0,4.0,2.5,2240
252350.0,3.0,2.0,1650
370000.0,4.0,2.5,2710
465750.0,3.0,1.5,1260
185000.0,3.0,1.0,1150
582800.0,4.0,2.75,2550
245000.0,3.0,1.75,1490
302000.0,4.0,1.75,2020
451555.0,2.0,1.0,1320
250000.0,3.0,1.0,1230
255000.0,4.0,2.5,2070
840000.0,4.0,1.75,2930
190000.0,3.0,1.0,1090
349950.0,3.0,1.0,1400
613000.0,4.0,2.0,1550
300000.0,3.0,1.0,1220
455000.0,3.0,2.5,1870
335000.0,3.0,2.25,2150
197500.0,3.0,1.0,980
412500.0,3.0,1.5,1490
395300.0,3.0,1.5,1120
342400.0,3.0,2.25,1180
749400.0,4.0,2.5,3240
316500.0,4.0,2.5,2150
390000.0,3.0,2.5,2240
225000.0,3.0,2.0,1400
550000.0,3.0,2.25,1980
280000.0,3.0,1.0,1330
1255000.0,4.0,2.5,3200
575000.0,2.0,1.0,1490
1000000.0,5.0,4.25,3920
585000.0,5.0,1.75,2000
620000.0,4.0,2.5,2680
204700.0,4.0,2.0,1670
695000.0,4.0,3.0,3150
689900.0,4.0,3.25,2740
375000.0,4.0,1.75,1890
475000.0,7.0,3.5,2870
215000.0,3.0,1.0,1160
2100000.0,4.0,1.75,3550
790000.0,3.0,1.75,1790
695000.0,3.0,2.5,4560
263000.0,3.0,2.25,1590
400000.0,3.0,1.0,1630
525000.0,3.0,2.5,2700
349950.0,3.0,2.5,1700
744000.0,4.0,3.0,1980
312500.0,2.0,1.0,880
240000.0,3.0,2.0,1400
495000.0,4.0,2.0,2050
580050.0,3.0,2.5,2360
640000.0,4.0,2.0,2560
417000.0,3.0,1.5,1340
174950.0,3.0,1.0,1060
295000.0,3.0,1.5,850
423000.0,4.0,1.75,1880
839000.0,3.0,1.0,1230
343000.0,4.0,1.75,2290
467000.0,3.0,1.0,1660
512500.0,3.0,2.5,1840
575000.0,4.0,2.5,3020
465000.0,3.0,1.75,1410
270000.0,3.0,1.0,1010
340000.0,3.0,1.75,1960
765000.0,5.0,3.75,3580
497000.0,4.0,2.5,2240
803100.0,4.0,2.5,3310
344000.0,3.0,2.5,1232
828950.0,4.0,3.5,3930
386380.0,3.0,2.5,1720
312000.0,3.0,2.25,1490
914500.0,4.0,2.5,3950
819995.0,5.0,2.75,3030
252700.0,2.0,1.5,1070
437500.0,3.0,2.5,2320
350000.0,1.0,1.0,700
619000.0,3.0,2.5,2720
408200.0,3.0,2.5,1800
451000.0,3.0,1.75,1560
317000.0,3.0,2.0,1760
799000.0,4.0,3.25,3120
720000.0,2.0,1.0,2020
490000.0,3.0,2.0,1450
239900.0,4.0,2.25,1860
446000.0,4.0,2.25,2270
275000.0,3.0,2.5,1480
239950.0,5.0,1.0,1460
248000.0,4.0,3.5,1850
619500.0,3.0,2.5,2170
385000.0,3.0,1.75,1180
370000.0,4.0,1.5,1370
425000.0,3.0,2.5,2670
342000.0,3.0,1.0,1260
345000.0,4.0,1.0,1980
724800.0,3.0,2.0,2050
725000.0,5.0,2.75,2830
605000.0,2.0,1.0,910
350000.0,4.0,2.5,2440
785000.0,3.0,2.0,2180
250000.0,3.0,2.0,1900
565000.0,3.0,2.25,1520
875000.0,3.0,2.0,2220
862500.0,4.0,2.75,3280
400000.0,3.0,2.5,2740
282613.0,2.0,1.0,830
174500.0,2.0,1.0,1010
306500.0,3.0,2.25,2060
445000.0,3.0,2.25,1990
433000.0,4.0,2.5,2280
306000.0,3.0,2.5,1870
620000.0,3.0,2.25,1720
245000.0,2.0,1.0,870
238000.0,3.0,2.0,1020
523000.0,3.0,1.5,1260
522500.0,3.0,2.5,2370
180000.0,3.0,1.0,1000
375000.0,3.0,1.5,1100
249000.0,3.0,2.25,1440
730100.0,4.0,2.5,3120
551000.0,2.0,2.0,2260
375000.0,4.0,2.5,2790
540000.0,1.0,1.0,1140
605000.0,3.0,2.25,1290
205000.0,5.0,1.75,1730
645000.0,4.0,2.5,3160
314000.0,4.0,2.5,2340
330000.0,3.0,1.5,1170
490000.0,2.0,1.0,1160
445000.0,3.0,3.0,1970
377500.0,3.0,2.25,1410
480000.0,4.0,2.5,2430
804995.0,5.0,1.5,3360
341000.0,3.0,2.5,1480
675000.0,5.0,2.5,3200
611000.0,3.0,2.5,2134
379950.0,3.0,3.25,1860
500000.0,2.0,2.5,1310
410000.0,3.0,2.0,1700
415000.0,3.0,2.5,2480
297000.0,5.0,2.5,1970
575550.0,4.0,2.5,2060
534640.0,3.0,2.5,2130
352500.0,3.0,2.25,1410
488000.0,2.0,2.0,1360
732000.0,3.0,2.0,1940
215000.0,2.0,2.25,1610
592500.0,2.0,2.0,1420
290000.0,4.0,2.5,1700
475000.0,2.0,1.0,1490
320000.0,3.0,2.5,2680
1216000.0,4.0,2.5,3190
290000.0,5.0,1.5,2120
487250.0,4.0,2.0,1690
339000.0,4.0,2.5,1830
440000.0,2.0,1.5,1010
366500.0,4.0,2.75,2070
462000.0,3.0,1.5,1710
560000.0,4.0,1.0,1660
285000.0,4.0,1.75,2080
280000.0,3.0,2.5,1270
210000.0,3.0,1.0,1080
690000.0,3.0,2.0,1610
256500.0,2.0,1.0,1120
411000.0,4.0,2.75,2500
215000.0,3.0,1.0,970
762000.0,5.0,2.0,3370
1405000.0,4.0,3.5,3410
390000.0,4.0,2.5,2490
413500.0,2.0,1.0,770
285000.0,1.0,1.5,810
475000.0,4.0,2.5,3060
386591.0,3.0,2.5,1690
524950.0,3.0,1.75,1890
241000.0,2.0,2.0,1470
461000.0,2.0,1.0,1060
810000.0,4.0,2.5,3480
885000.0,4.0,2.75,2730
247000.0,3.0,2.25,1580
296500.0,3.0,2.75,2170
141800.0,2.0,1.0,930
333000.0,4.0,2.0,1580
602000.0,5.0,1.75,3290
565000.0,4.0,2.25,2110
373000.0,3.0,2.5,1670
588000.0,3.0,2.25,2030
485000.0,3.0,1.0,1500
482500.0,3.0,2.25,1450
251200.0,4.0,1.5,1310
869000.0,5.0,3.25,4180
464000.0,3.0,1.75,1630
755000.0,4.0,2.5,2660
280000.0,3.0,2.5,1720
485000.0,2.0,2.25,1260
305000.0,3.0,1.75,1610
110700.0,2.0,1.0,680
850000.0,4.0,3.5,2640
